eventId,eventOrdinal,eventType,timestampMillis,timestamp,durationMillis,lineageStart,lineageIdentifiers/0,details,componentId,componentType,componentName,entityId,entityType,entitySize,previousEntitySize,previousAttributes/path,previousAttributes/filename,previousAttributes/uuid,actorHostname,contentURI,previousContentURI,platform,application,updatedAttributes/path,updatedAttributes/filename,updatedAttributes/uuid,updatedAttributes/anomaly
20c29c49-2414-4537-b521-7a19e78845a4,40208,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.780Z,-1,1.46888E+12,cf09dd89-295f-4a79-81e4-644d78938c95,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,cf09dd89-295f-4a79-81e4-644d78938c95,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,cf09dd89-295f-4a79-81e4-644d78938c95,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40208/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40208/content/input,nifi,NiFi Flow,,,,n
a148cb83-5c01-4d98-8b49-eed5b44bd40b,40209,DROP,1.46888E+12,2016-07-18T23:18:52.780Z,-1,1.46888E+12,f4e0b3c0-9417-41e0-b2a0-f14bde67e591,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,f4e0b3c0-9417-41e0-b2a0-f14bde67e591,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,f4e0b3c0-9417-41e0-b2a0-f14bde67e591,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40209/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40209/content/input,nifi,NiFi Flow,,,,
0bfcffdd-9915-4486-9e46-9d7e276a0464,40210,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.780Z,-1,1.46888E+12,334a5e44-dde0-4954-afc3-4f24b6e2cea6,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,334a5e44-dde0-4954-afc3-4f24b6e2cea6,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,334a5e44-dde0-4954-afc3-4f24b6e2cea6,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40210/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40210/content/input,nifi,NiFi Flow,,,,n
dfedc701-bebc-4ecd-8565-e684d1bf9eb3,40211,DROP,1.46888E+12,2016-07-18T23:18:52.780Z,-1,1.46888E+12,71a1380b-a4f4-4fc0-aa4e-d9b5e3f9deba,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,71a1380b-a4f4-4fc0-aa4e-d9b5e3f9deba,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,71a1380b-a4f4-4fc0-aa4e-d9b5e3f9deba,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40211/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40211/content/input,nifi,NiFi Flow,,,,
c6e38a5b-56c0-404c-ad58-cf6a0e343fff,40212,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.780Z,-1,1.46888E+12,500d8a6d-bc10-4d45-a45d-cec8609309a0,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,500d8a6d-bc10-4d45-a45d-cec8609309a0,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,500d8a6d-bc10-4d45-a45d-cec8609309a0,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40212/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40212/content/input,nifi,NiFi Flow,,,,n
11899cb2-d8b7-4bc7-b4f3-0311ca556331,40213,DROP,1.46888E+12,2016-07-18T23:18:52.780Z,-1,1.46888E+12,5f3d58c2-2801-4d8e-9a14-9d539e5a8c89,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,5f3d58c2-2801-4d8e-9a14-9d539e5a8c89,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,5f3d58c2-2801-4d8e-9a14-9d539e5a8c89,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40213/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40213/content/input,nifi,NiFi Flow,,,,
0ff16ea3-3816-4f7c-8c1d-a283fdd308cc,40214,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.780Z,-1,1.46888E+12,c9a60aa0-446c-4c6a-930f-c1b0120f01d6,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,c9a60aa0-446c-4c6a-930f-c1b0120f01d6,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,c9a60aa0-446c-4c6a-930f-c1b0120f01d6,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40214/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40214/content/input,nifi,NiFi Flow,,,,n
bfe464c8-b0e0-4374-a148-1ac5193e4aa1,40215,DROP,1.46888E+12,2016-07-18T23:18:52.780Z,-1,1.46888E+12,2c03b104-2430-44b3-bddb-5647041c88d1,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,2c03b104-2430-44b3-bddb-5647041c88d1,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,2c03b104-2430-44b3-bddb-5647041c88d1,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40215/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40215/content/input,nifi,NiFi Flow,,,,
34068f0d-9b65-4862-b80d-1b122fc0caba,40216,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.780Z,-1,1.46888E+12,af6c8291-f113-448e-a75a-db0e6caa72bb,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,af6c8291-f113-448e-a75a-db0e6caa72bb,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,af6c8291-f113-448e-a75a-db0e6caa72bb,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40216/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40216/content/input,nifi,NiFi Flow,,,,n
1df6848b-8cf3-4701-b55b-3d954bd33505,40217,DROP,1.46888E+12,2016-07-18T23:18:52.780Z,-1,1.46888E+12,34c63168-7714-4107-a396-87d058dc7da2,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,34c63168-7714-4107-a396-87d058dc7da2,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,34c63168-7714-4107-a396-87d058dc7da2,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40217/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40217/content/input,nifi,NiFi Flow,,,,
ce51030d-3149-4357-be69-db6a373ebea4,40218,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.781Z,-1,1.46888E+12,e17eec43-dd57-4943-a1f7-730f3244a24b,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,e17eec43-dd57-4943-a1f7-730f3244a24b,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,e17eec43-dd57-4943-a1f7-730f3244a24b,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40218/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40218/content/input,nifi,NiFi Flow,,,,n
7c3e1e8e-7955-4a8b-ab25-f5c69c2e9191,40219,DROP,1.46888E+12,2016-07-18T23:18:52.781Z,-1,1.46888E+12,da146b2b-ab81-4cd6-855f-4169572b96b7,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,da146b2b-ab81-4cd6-855f-4169572b96b7,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,da146b2b-ab81-4cd6-855f-4169572b96b7,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40219/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40219/content/input,nifi,NiFi Flow,,,,
c84d9934-ba81-4f4b-9e4d-0c3180af8b89,40220,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.781Z,-1,1.46888E+12,861e3fbe-1a81-4ef0-8516-35e97cc77f23,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,861e3fbe-1a81-4ef0-8516-35e97cc77f23,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,861e3fbe-1a81-4ef0-8516-35e97cc77f23,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40220/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40220/content/input,nifi,NiFi Flow,,,,n
097486ee-5454-422b-b07c-294fed266170,40221,DROP,1.46888E+12,2016-07-18T23:18:52.781Z,-1,1.46888E+12,ab547abc-d27f-4d8e-8a57-161842f0cbaf,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,ab547abc-d27f-4d8e-8a57-161842f0cbaf,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,ab547abc-d27f-4d8e-8a57-161842f0cbaf,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40221/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40221/content/input,nifi,NiFi Flow,,,,
3a1c485d-12f0-433a-8b1e-2694c34b2a16,40222,DROP,1.46888E+12,2016-07-18T23:18:52.781Z,-1,1.46888E+12,cee77ce6-c620-4b58-b4ae-5610bd66cd5a,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,cee77ce6-c620-4b58-b4ae-5610bd66cd5a,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,cee77ce6-c620-4b58-b4ae-5610bd66cd5a,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40222/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40222/content/input,nifi,NiFi Flow,,,,
fd5b7793-8635-4795-a206-cada0f7a1443,40223,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.781Z,-1,1.46888E+12,a970a7b0-6299-4ce8-89f9-97cc20e4f57a,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,a970a7b0-6299-4ce8-89f9-97cc20e4f57a,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,a970a7b0-6299-4ce8-89f9-97cc20e4f57a,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40223/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40223/content/input,nifi,NiFi Flow,,,,n
4f06f241-a5c6-4bd5-9855-ade40bdbfa4c,40224,DROP,1.46888E+12,2016-07-18T23:18:52.781Z,-1,1.46888E+12,762ad205-1c6e-4675-b344-97a624f85b7b,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,762ad205-1c6e-4675-b344-97a624f85b7b,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,762ad205-1c6e-4675-b344-97a624f85b7b,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40224/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40224/content/input,nifi,NiFi Flow,,,,
29d735da-2a1f-43a6-b014-c6ac8d33f6e4,40225,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.781Z,-1,1.46888E+12,c4a9f422-8e36-4834-ab7a-77d740ca4388,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,c4a9f422-8e36-4834-ab7a-77d740ca4388,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,c4a9f422-8e36-4834-ab7a-77d740ca4388,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40225/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40225/content/input,nifi,NiFi Flow,,,,n
0ac0201e-5872-4f24-bbfc-26774eaff874,40226,DROP,1.46888E+12,2016-07-18T23:18:52.781Z,-1,1.46888E+12,9d8a164b-df69-4b73-a6bf-6197faf1c020,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,9d8a164b-df69-4b73-a6bf-6197faf1c020,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,9d8a164b-df69-4b73-a6bf-6197faf1c020,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40226/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40226/content/input,nifi,NiFi Flow,,,,
60f5921a-a2bd-4394-98cd-2ccb1b2a2603,40227,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.781Z,-1,1.46888E+12,7c415aa5-b98d-458b-8170-87323a700b51,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,7c415aa5-b98d-458b-8170-87323a700b51,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,7c415aa5-b98d-458b-8170-87323a700b51,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40227/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40227/content/input,nifi,NiFi Flow,,,,n
6149bc95-b64a-486c-a416-e6bae4534532,40228,DROP,1.46888E+12,2016-07-18T23:18:52.781Z,-1,1.46888E+12,c0e2e8c5-04f1-445d-9867-b180393758e1,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,c0e2e8c5-04f1-445d-9867-b180393758e1,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,c0e2e8c5-04f1-445d-9867-b180393758e1,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40228/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40228/content/input,nifi,NiFi Flow,,,,
aa5faabd-692e-4c25-881d-185e3bcf026c,40229,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.781Z,-1,1.46888E+12,5c1e736e-2abe-4494-b11d-71cfbc022f6f,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,5c1e736e-2abe-4494-b11d-71cfbc022f6f,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,5c1e736e-2abe-4494-b11d-71cfbc022f6f,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40229/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40229/content/input,nifi,NiFi Flow,,,,n
fcc23083-1cb1-4fac-a900-df3f7054963f,40230,CREATE,1.46888E+12,2016-07-18T23:18:52.782Z,-1,1.46888E+12,410ca69c-e32a-4b78-9906-fe75e72f4f65,,5d241800-4f6d-4bc0-98a5-70e05cbb278d,GenerateFlowFile,GenerateFlowFile,410ca69c-e32a-4b78-9906-fe75e72f4f65,org.apache.nifi.flowfile.FlowFile,51200,,,,,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40230/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40230/content/input,nifi,NiFi Flow,./,8.69299E+14,410ca69c-e32a-4b78-9906-fe75e72f4f65,
3bd425e6-9435-40d6-8207-702ce16d7e5c,40231,DROP,1.46888E+12,2016-07-18T23:18:52.782Z,-1,1.46888E+12,7d43aae0-3f9a-4b8a-86cd-764cb3010dd5,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,7d43aae0-3f9a-4b8a-86cd-764cb3010dd5,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,7d43aae0-3f9a-4b8a-86cd-764cb3010dd5,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40231/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40231/content/input,nifi,NiFi Flow,,,,
8573bb16-10cd-467f-a7b2-4a16a287c3d9,40232,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.782Z,-1,1.46888E+12,21ab70bd-9a70-4ba1-9a01-cece5a4080a5,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,21ab70bd-9a70-4ba1-9a01-cece5a4080a5,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,21ab70bd-9a70-4ba1-9a01-cece5a4080a5,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40232/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40232/content/input,nifi,NiFi Flow,,,,n
a1f014a1-0b99-4d02-a9af-a5d5ec0ba918,40233,DROP,1.46888E+12,2016-07-18T23:18:52.782Z,-1,1.46888E+12,4ff108b3-e886-4c9a-8bd2-f43d5bfc07fc,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,4ff108b3-e886-4c9a-8bd2-f43d5bfc07fc,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,4ff108b3-e886-4c9a-8bd2-f43d5bfc07fc,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40233/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40233/content/input,nifi,NiFi Flow,,,,
c884b36d-eb23-4c06-85fc-d13064e53fa0,40234,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.782Z,-1,1.46888E+12,50d3ad21-d6ab-470d-bcf5-d954f3207a11,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,50d3ad21-d6ab-470d-bcf5-d954f3207a11,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,50d3ad21-d6ab-470d-bcf5-d954f3207a11,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40234/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40234/content/input,nifi,NiFi Flow,,,,n
df685efe-4ffb-4ef8-aa9c-6bd7d55df47a,40235,CREATE,1.46888E+12,2016-07-18T23:18:52.782Z,-1,1.46888E+12,45a3cdda-fa46-40e7-bf62-f2c3af172809,,5d241800-4f6d-4bc0-98a5-70e05cbb278d,GenerateFlowFile,GenerateFlowFile,45a3cdda-fa46-40e7-bf62-f2c3af172809,org.apache.nifi.flowfile.FlowFile,51200,,,,,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40235/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40235/content/input,nifi,NiFi Flow,./,8.69299E+14,45a3cdda-fa46-40e7-bf62-f2c3af172809,
3dff8a4a-43bf-46e9-b617-d54c46024e94,40236,DROP,1.46888E+12,2016-07-18T23:18:52.782Z,-1,1.46888E+12,4516f257-62c5-4551-9f9b-d79bd8f873a7,Auto-Terminated by success Relationship,29984cfc-f4c3-49a4-9a5c-1b606a939a12,LogAttribute,LogAttribute,4516f257-62c5-4551-9f9b-d79bd8f873a7,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.69229E+14,4516f257-62c5-4551-9f9b-d79bd8f873a7,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40236/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40236/content/input,nifi,NiFi Flow,,,,
bbc3f8dc-e3cc-42dc-b632-e422f70a4361,40237,ATTRIBUTES_MODIFIED,1.46888E+12,2016-07-18T23:18:52.782Z,-1,1.46888E+12,c619ba06-cebb-478d-be18-66ae765edcb5,,179521d4-4ab4-4111-8dfa-ef450564c1a8,ExecuteScript,ExecuteScript,c619ba06-cebb-478d-be18-66ae765edcb5,org.apache.nifi.flowfile.FlowFile,51200,51200,./,8.6923E+14,c619ba06-cebb-478d-be18-66ae765edcb5,192.168.0.101,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40237/content/output,http://192.168.0.101:8080/nifi-api/controller/provenance/events/40237/content/input,nifi,NiFi Flow,,,,n
